DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Estonia,2021,10.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Estonia,2022,10.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Estonia,2023,10.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2013,7.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2014,6.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2015,6.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2017,7.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2018,7.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2019,7.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2020,7.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2021,7.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2022,8.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Spain,2023,8.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2013,6.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2014,6.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2015,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2016,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2017,6.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2018,5.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2019,5.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2020,6.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2022,6.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Finland,2023,6.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2014,13.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2016,13.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2017,13.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2018,13.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2019,14.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2020,13.1,b,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2021,13.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,France,2022,14.1,p,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2015,29.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2016,27.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2017,23.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2018,21.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2019,20.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2020,20.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2021,19.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2022,17.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Georgia,2023,15.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2013,2.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2014,2.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2015,2.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2016,2.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2017,2.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2018,2.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2019,2.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2020,2.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2022,3.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Croatia,2023,3.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2013,12.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2014,11.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2015,11.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2016,10.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2017,10.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2018,9.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2019,9.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2020,9.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2022,9.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Hungary,2023,9.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Iceland,2017,10.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Iceland,2018,10.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Iceland,2021,0.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2013,5.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2014,5.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2016,5.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2017,4.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2018,4.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2020,4.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2021,4.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2022,5.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Italy,2023,5.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2013,6.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2014,6.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2015,5.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2016,5.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2017,5.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2018,4.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2019,4.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2020,4.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2021,4.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2022,4.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Lithuania,2023,3.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2013,9.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2014,9.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2015,8.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2016,8.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2017,7.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2018,6.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2019,6.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2020,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2021,6.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2022,6.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Latvia,2023,6.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Moldova,2023,11.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2014,5.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2015,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2016,4.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Montenegro,2017,3.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2013,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2014,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2015,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2016,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2017,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2018,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2019,0.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2022,0.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Poland,2023,0.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2014,5.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2015,5.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2016,5.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2017,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2018,5.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2019,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2020,5.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2021,5.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2022,6.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Portugal,2023,7.0,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2013,14.9,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2014,13.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2015,12.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2016,11.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2017,10.1,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2018,9.4,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2019,8.6,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2020,6.7,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2021,6.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2022,6.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Romania,2023,6.5,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2017,5.3,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2018,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2019,5.2,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2020,4.8,,
ESTAT:DEMO_FABORTIND(1.0),21/03/25 11:00:00,Annual,Abortion rate,Rate,Serbia,2021,5.2,,
